Filepath,Filename,Version,Date,Average Line Length,Blank Lines,Code Lines,Comment Lines,Difficulty,Effort,Final Score,Grade,Length,Total Lines,Total Operands,Total Operators,Unique Operands,Unique Operators,Vocabulary,Volume,class,else,except,for,if,import,lambda,return,try,while,with
plotly/js/versions/2020/Q4_2020-10-01/src/components/dragelement/index.js,index.js,,2020-10-01,39.46,44,246,0,23.47,352872.62,55,C,1756,290,1062,694,362,16,378,15035.30,,5,,4,27,,,8,1,,2
plotly/js/versions/2020/Q4_2020-10-01/src/components/dragelement/unhover.js,unhover.js,,2020-10-01,32.85,12,41,0,11.12,20922.25,55,C,287,53,152,135,82,12,94,1881.17,,,,,4,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/drawing/attributes.js,attributes.js,,2020-10-01,37.79,3,24,0,8.97,12005.99,65,B-,202,27,130,72,87,12,99,1339.13,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/drawing/index.js,index.js,,2020-10-01,37.67,197,997,0,38.52,3188031.37,55,C,8414,1194,4324,4090,898,16,914,82760.53,1,28,2,25,98,,,63,,,5
plotly/js/versions/2020/Q4_2020-10-01/src/components/drawing/symbol_defs.js,symbol_defs.js,,2020-10-01,31.22,5,557,0,56.20,2068224.50,55,C,4687,562,2248,2439,220,11,231,36801.15,,,,,,,,53,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/attributes.js,attributes.js,,2020-10-01,29.53,8,148,0,22.07,103840.35,55,C,667,156,445,222,121,12,133,4705.87,,,,4,4,,,,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/calc.js,calc.js,,2020-10-01,41.98,18,66,0,14.78,68535.76,55,C,613,84,343,270,174,15,189,4635.65,,1,,4,6,,,1,,,2
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/compute_error.js,compute_error.js,,2020-10-01,32.42,8,91,0,17.53,68305.60,55,C,554,99,293,261,117,14,131,3896.52,,3,1,1,7,,,18,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/defaults.js,defaults.js,,2020-10-01,36.31,14,59,0,15.97,45799.45,55,C,429,73,203,226,89,14,103,2868.51,,1,,,9,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/index.js,index.js,,2020-10-01,32.77,11,56,0,12.05,27069.68,55,C,342,67,184,158,84,11,95,2246.89,,,,,4,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/plot.js,plot.js,,2020-10-01,39.20,42,128,0,23.44,177910.71,55,C,1010,170,525,485,168,15,183,7590.86,,4,,,20,,,4,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/errorbars/style.js,style.js,,2020-10-01,32.36,10,25,0,11.24,12479.98,55,C,180,35,102,78,59,13,72,1110.59,,,,,1,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/attributes.js,attributes.js,,2020-10-01,36.84,3,31,0,9.58,11689.05,65,B-,199,34,115,84,60,10,70,1219.73,,,,2,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/calc.js,calc.js,,2020-10-01,38.89,13,44,0,14.65,38176.06,55,C,376,57,209,167,107,15,122,2605.96,,,,2,4,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/click.js,click.js,,2020-10-01,45.04,7,28,0,8.46,15175.92,65,B-,262,35,160,102,104,11,115,1793.52,,1,,1,4,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/constants.js,constants.js,,2020-10-01,30.25,6,24,0,6.14,5645.36,65,B-,142,30,97,45,79,10,89,919.55,,,,3,,,,,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/defaults.js,defaults.js,,2020-10-01,37.47,5,19,0,7.50,6750.00,65,B-,150,24,81,69,54,10,64,900.00,,,,,1,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/helpers.js,helpers.js,,2020-10-01,34.08,37,223,0,27.72,377198.34,55,C,1671,260,925,746,267,16,283,13609.72,,8,,14,27,,,24,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/hover.js,hover.js,,2020-10-01,43.42,246,1611,0,49.88,6668810.27,55,C,13102,1857,7252,5850,1163,16,1179,133684.27,,38,1,59,211,,,49,1,2,10
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/hoverlabel_defaults.js,hoverlabel_defaults.js,,2020-10-01,39.65,7,37,0,14.98,27710.50,55,C,291,44,159,132,69,13,82,1850.05,,1,,,8,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/hovermode_defaults.js,hovermode_defaults.js,,2020-10-01,39.14,11,43,0,14.45,31987.97,55,C,324,54,177,147,98,16,114,2213.86,,2,,2,5,,,5,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/index.js,index.js,,2020-10-01,36.19,18,59,0,10.14,24938.18,55,C,356,77,201,155,109,11,120,2458.85,,,,1,,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/layout_attributes.js,layout_attributes.js,,2020-10-01,40.52,4,179,0,17.96,170748.33,55,C,1158,183,782,376,283,13,296,9506.55,,1,,10,3,,,,,1,6
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/layout_defaults.js,layout_defaults.js,,2020-10-01,40.63,8,38,0,8.98,17577.09,65,B-,296,46,158,138,88,10,98,1957.95,,,,,4,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/fx/layout_global_defaults.js,layout_global_defaults.js,,2020-10-01,36.12,4,17,0,7.17,4999.38,65,B-,120,21,66,54,46,10,56,696.88,,,,,,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/grid/index.js,index.js,,2020-10-01,39.05,41,389,0,36.54,896419.40,55,C,2873,430,1626,1247,356,16,372,24533.00,,11,,19,33,,,9,,,3
plotly/js/versions/2020/Q4_2020-10-01/src/components/images/attributes.js,attributes.js,,2020-10-01,31.38,17,163,0,20.73,122138.70,55,C,799,180,532,267,154,12,166,5892.66,,,,4,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/images/convert_coords.js,convert_coords.js,,2020-10-01,45.00,13,66,0,15.98,77190.95,55,C,633,79,390,243,183,15,198,4829.38,,2,,1,8,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/images/defaults.js,defaults.js,,2020-10-01,33.54,15,48,0,14.74,33541.02,55,C,341,63,171,170,87,15,102,2275.30,,,,1,2,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/images/draw.js,draw.js,,2020-10-01,39.60,46,177,0,20.05,216703.53,55,C,1324,223,727,597,272,15,287,10810.34,,3,,5,12,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/images/index.js,index.js,,2020-10-01,31.35,5,17,0,6.09,3534.91,65,B-,100,22,56,44,46,10,56,580.74,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/attributes.js,attributes.js,,2020-10-01,34.79,11,219,0,24.94,229604.82,55,C,1187,230,779,408,203,13,216,9205.05,,,,9,2,,,,,,8
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/constants.js,constants.js,,2020-10-01,33.76,3,21,0,7.11,6583.62,65,B-,146,24,101,45,71,10,81,925.62,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/defaults.js,defaults.js,,2020-10-01,39.77,26,106,0,18.18,105637.84,55,C,766,132,400,366,176,16,192,5810.08,,2,,1,14,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/draw.js,draw.js,,2020-10-01,42.26,120,670,0,40.24,1874792.87,55,C,5118,790,2686,2432,534,16,550,46590.63,3,20,,2,66,,,23,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/get_legend_data.js,get_legend_data.js,,2020-10-01,38.44,17,90,0,20.31,100220.31,55,C,690,107,344,346,127,15,142,4933.33,,4,,4,9,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/handle_click.js,handle_click.js,,2020-10-01,43.84,35,202,0,26.10,326827.58,55,C,1561,237,796,765,244,16,260,12522.92,,8,,11,31,,,3,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/helpers.js,helpers.js,,2020-10-01,33.53,5,17,0,8.25,5528.88,65,B-,117,22,63,54,42,11,53,670.17,,,,,,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/index.js,index.js,,2020-10-01,27.00,6,16,0,6.10,2939.98,65,B-,85,22,50,35,41,10,51,482.16,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/legend/style.js,style.js,,2020-10-01,42.12,94,531,0,40.23,1560935.53,55,C,4383,625,2243,2140,446,16,462,38797.22,,9,,1,38,,,13,,,2
plotly/js/versions/2020/Q4_2020-10-01/src/components/modebar/buttons.js,buttons.js,,2020-10-01,32.80,101,633,0,40.90,1432718.44,55,C,4043,734,2132,1911,391,15,406,35033.95,,6,,14,19,,,45,,1,4
plotly/js/versions/2020/Q4_2020-10-01/src/components/modebar/index.js,index.js,,2020-10-01,27.11,3,9,0,4.65,1350.34,70,B,55,12,36,19,31,8,39,290.70,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/modebar/manage.js,manage.js,,2020-10-01,37.28,44,250,0,22.59,329258.40,55,C,1744,294,881,863,312,16,328,14575.57,,19,,9,45,,,10,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/modebar/modebar.js,modebar.js,,2020-10-01,38.36,70,274,0,27.56,473463.23,55,C,2069,344,1106,963,301,15,316,17180.52,1,6,,7,30,,,11,,1,2
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeselector/attributes.js,attributes.js,,2020-10-01,32.30,8,158,0,18.31,111505.50,55,C,807,166,534,273,175,12,187,6090.34,,,,3,,,,,,,3
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeselector/constants.js,constants.js,,2020-10-01,26.20,7,20,0,5.54,3622.30,65,B-,105,27,72,33,65,10,75,654.03,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeselector/defaults.js,defaults.js,,2020-10-01,37.96,20,70,0,18.84,70444.65,55,C,536,90,259,277,110,16,126,3739.82,,1,,1,5,,,4,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeselector/draw.js,draw.js,,2020-10-01,34.44,59,195,0,23.20,252677.23,55,C,1395,254,696,699,210,14,224,10891.26,,1,,1,9,,,9,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeselector/get_update_object.js,get_update_object.js,,2020-10-01,32.69,13,39,0,13.18,23400.78,55,C,277,52,146,131,72,13,85,1775.40,,1,,,1,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeselector/index.js,index.js,,2020-10-01,25.65,5,20,0,6.16,3318.20,65,B-,94,25,53,41,43,10,53,538.42,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/attributes.js,attributes.js,,2020-10-01,32.99,3,90,0,14.24,47706.52,55,C,466,93,318,148,134,12,146,3350.46,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/calc_autorange.js,calc_autorange.js,,2020-10-01,36.15,6,26,0,11.60,15399.69,55,C,206,32,121,85,73,14,87,1327.25,,,,1,2,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/constants.js,constants.js,,2020-10-01,34.62,15,39,0,7.82,11410.68,65,B-,222,54,133,89,85,10,95,1458.51,1,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/defaults.js,defaults.js,,2020-10-01,40.52,18,66,0,16.89,60613.26,55,C,511,84,259,252,115,15,130,3588.43,,,,1,6,,,6,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/draw.js,draw.js,,2020-10-01,39.54,124,517,0,36.01,1187432.38,55,C,3751,641,1922,1829,427,16,443,32975.65,1,4,,11,21,,,16,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/helpers.js,helpers.js,,2020-10-01,35.40,11,62,0,16.13,50465.51,55,C,447,73,243,204,113,15,128,3129.00,,,,1,4,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/index.js,index.js,,2020-10-01,28.66,5,32,0,7.37,7062.20,65,B-,158,37,84,74,57,10,67,958.44,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/rangeslider/oppaxis_attributes.js,oppaxis_attributes.js,,2020-10-01,32.33,3,42,0,10.17,16156.22,55,C,237,45,156,81,92,12,104,1588.00,,,,1,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/attributes.js,attributes.js,,2020-10-01,40.37,16,249,0,23.33,341370.05,55,C,1741,265,1170,571,326,13,339,14633.35,,,,7,,,,,,2,8
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/calc_autorange.js,calc_autorange.js,,2020-10-01,40.75,24,91,0,24.29,137696.13,55,C,782,115,413,369,136,16,152,5667.88,,1,,2,14,,,8,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/constants.js,constants.js,,2020-10-01,28.33,7,55,0,14.59,38660.21,55,C,387,62,229,158,102,13,115,2649.20,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/defaults.js,defaults.js,,2020-10-01,38.22,22,105,0,17.70,109198.95,55,C,815,127,413,402,175,15,190,6169.43,,3,,2,8,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw.js,draw.js,,2020-10-01,40.69,125,632,0,36.85,1665370.74,55,C,4925,757,2593,2332,563,16,579,45198.79,,30,,9,80,,,37,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/helpers.js,helpers.js,,2020-10-01,39.91,28,115,0,19.66,149719.92,55,C,974,143,553,421,211,15,226,7616.85,,5,,,11,,,21,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/index.js,index.js,,2020-10-01,33.45,6,20,0,6.57,4635.86,65,B-,119,26,67,52,51,10,61,705.76,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw_newshape/attributes.js,attributes.js,,2020-10-01,33.79,5,115,0,13.04,53238.40,55,C,549,120,350,199,161,12,173,4081.61,,,,,1,,,,,,2
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw_newshape/constants.js,constants.js,,2020-10-01,26.58,3,19,0,6.79,4587.84,65,B-,113,22,72,41,53,10,63,675.43,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw_newshape/defaults.js,defaults.js,,2020-10-01,34.42,6,24,0,8.00,7708.63,65,B-,160,30,88,72,55,10,65,963.58,,,,,1,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw_newshape/display_outlines.js,display_outlines.js,,2020-10-01,35.84,60,233,0,31.71,410590.59,55,C,1680,293,765,915,193,16,209,12948.36,1,2,,12,25,,,7,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw_newshape/helpers.js,helpers.js,,2020-10-01,31.43,55,281,0,39.58,675426.54,55,C,2184,336,1034,1150,209,16,225,17065.30,,8,,15,28,,,16,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/shapes/draw_newshape/newshapes.js,newshapes.js,,2020-10-01,33.98,43,214,0,33.62,373957.68,55,C,1477,257,762,715,170,15,185,11123.85,,4,,4,21,,,6,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/sliders/attributes.js,attributes.js,,2020-10-01,32.17,16,277,0,20.08,218513.85,55,C,1341,293,887,454,265,12,277,10880.53,,,,1,1,,,,,1,
plotly/js/versions/2020/Q4_2020-10-01/src/components/sliders/constants.js,constants.js,,2020-10-01,30.69,20,72,0,5.98,16754.44,65,B-,375,92,254,121,170,8,178,2803.40,1,,,1,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/sliders/defaults.js,defaults.js,,2020-10-01,33.49,25,88,0,18.15,77633.77,55,C,601,113,300,301,124,15,139,4278.48,,2,,1,7,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/sliders/draw.js,draw.js,,2020-10-01,43.15,122,506,0,34.44,1231044.22,55,C,3945,628,2230,1715,518,16,534,35744.45,,4,,10,32,,,14,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/sliders/index.js,index.js,,2020-10-01,27.94,5,16,0,6.34,3165.49,65,B-,88,21,52,36,41,10,51,499.17,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/titles/index.js,index.js,,2020-10-01,41.89,37,228,0,23.07,350288.29,55,C,1787,265,995,792,345,16,361,15182.09,4,8,,7,28,,,4,,1,3
plotly/js/versions/2020/Q4_2020-10-01/src/components/updatemenus/attributes.js,attributes.js,,2020-10-01,33.85,14,194,0,19.39,161194.69,55,C,1050,208,683,367,229,13,242,8314.81,,,,1,1,,,,,1,
plotly/js/versions/2020/Q4_2020-10-01/src/components/updatemenus/constants.js,constants.js,,2020-10-01,30.27,20,59,0,7.58,16061.82,65,B-,299,79,191,108,126,10,136,2119.15,1,,,1,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/updatemenus/defaults.js,defaults.js,,2020-10-01,30.98,18,63,0,15.24,40653.50,55,C,398,81,196,202,90,14,104,2666.78,,,,,2,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/updatemenus/draw.js,draw.js,,2020-10-01,38.60,122,527,0,39.75,1363872.87,55,C,3916,649,2077,1839,418,16,434,34310.23,,12,,5,39,,,7,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/components/updatemenus/index.js,index.js,,2020-10-01,27.94,5,16,0,6.34,3165.49,65,B-,88,21,52,36,41,10,51,499.17,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/components/updatemenus/scrollbox.js,scrollbox.js,,2020-10-01,32.55,74,389,0,43.03,845583.06,55,C,2438,463,1350,1088,251,16,267,19651.98,2,6,,2,26,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/alignment.js,alignment.js,,2020-10-01,29.40,5,58,0,9.71,22607.22,65,B-,331,63,235,96,121,10,131,2328.06,,,,1,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/delta.js,delta.js,,2020-10-01,20.50,2,18,0,4.67,1706.98,65,B-,67,20,42,25,36,8,44,365.78,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/docs.js,docs.js,,2020-10-01,33.50,2,12,0,4.83,2610.41,65,B-,93,14,58,35,48,8,56,540.08,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/filter_ops.js,filter_ops.js,,2020-10-01,26.20,6,30,0,8.20,9220.19,65,B-,192,36,47,145,43,15,58,1124.73,,,,1,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/gl3d_dashes.js,gl3d_dashes.js,,2020-10-01,25.94,3,16,0,7.50,5705.73,65,B-,131,19,69,62,46,10,56,760.76,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/gl3d_markers.js,gl3d_markers.js,,2020-10-01,21.11,3,18,0,5.62,2285.98,65,B-,74,21,45,29,36,9,45,406.40,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/interactions.js,interactions.js,,2020-10-01,25.88,4,17,0,4.48,2204.48,65,B-,84,21,56,28,50,8,58,492.07,,,,2,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/numerical.js,numerical.js,,2020-10-01,32.71,9,62,0,7.32,22651.47,65,B-,402,71,261,141,196,11,207,3092.78,,,,2,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/constants/xmlns_namespaces.js,xmlns_namespaces.js,,2020-10-01,32.35,5,17,0,6.19,4771.45,65,B-,130,22,82,48,53,8,61,771.00,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/fonts/mathjax_config.js,mathjax_config.js,,2020-10-01,29.72,4,25,0,7.70,6168.54,65,B-,132,29,64,68,54,13,67,800.72,,,,,2,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/fonts/ploticon.js,ploticon.js,,2020-10-01,78.31,2,176,0,23.06,1080720.76,55,C,4831,178,3155,1676,821,12,833,46871.20,11,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/anchor_utils.js,anchor_utils.js,,2020-10-01,29.08,11,51,0,19.36,41250.01,55,C,339,62,177,162,64,14,78,2130.75,,,,,,,,6,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/angles.js,angles.js,,2020-10-01,28.68,31,208,0,38.57,435656.58,55,C,1511,239,781,730,162,16,178,11295.83,,8,,,12,,,22,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/array.js,array.js,,2020-10-01,30.37,22,133,0,19.68,136515.59,55,C,904,155,496,408,189,15,204,6935.87,,4,,6,15,,,15,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/clean_number.js,clean_number.js,,2020-10-01,28.74,8,23,0,8.60,8702.77,65,B-,161,31,86,75,65,13,78,1011.95,,,,1,2,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/clear_gl_canvases.js,clear_gl_canvases.js,,2020-10-01,31.17,3,23,0,6.58,6497.30,65,B-,155,26,96,59,73,10,83,988.13,,,,,3,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/clear_responsive.js,clear_responsive.js,,2020-10-01,27.37,2,19,0,6.20,3772.14,65,B-,103,21,62,41,50,10,60,608.41,,,,,2,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/coerce.js,coerce.js,,2020-10-01,40.05,54,461,0,36.77,1217675.53,55,C,3759,515,1990,1769,433,16,449,33118.94,,24,1,12,64,,,30,1,2,6
plotly/js/versions/2020/Q4_2020-10-01/src/lib/dates.js,dates.js,,2020-10-01,42.00,77,522,0,31.05,1533331.38,55,C,5137,599,2977,2160,767,16,783,49381.31,,18,2,24,59,,,41,5,3,10
plotly/js/versions/2020/Q4_2020-10-01/src/lib/dom.js,dom.js,,2020-10-01,31.06,14,87,0,14.28,55254.81,55,C,542,101,307,235,129,12,141,3869.64,,3,,2,8,,,3,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/events.js,events.js,,2020-10-01,41.20,27,144,0,20.84,164184.22,55,C,989,171,653,336,235,15,250,7878.16,,1,,7,10,,,13,,1,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/extend.js,extend.js,,2020-10-01,36.78,21,91,0,18.52,96353.90,55,C,696,112,375,321,162,16,178,5203.11,,4,1,9,10,,,8,,,3
plotly/js/versions/2020/Q4_2020-10-01/src/lib/filter_unique.js,filter_unique.js,,2020-10-01,21.60,7,42,0,12.75,19285.86,55,C,236,49,119,117,70,15,85,1512.62,,,,1,2,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/filter_visible.js,filter_visible.js,,2020-10-01,26.41,7,39,0,15.36,23106.25,55,C,240,46,127,113,62,15,77,1504.03,,,,1,1,,,5,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/geojson_utils.js,geojson_utils.js,,2020-10-01,23.65,15,100,0,20.98,67322.26,55,C,477,115,236,241,90,16,106,3209.22,,3,,2,5,,,11,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/geometry2d.js,geometry2d.js,,2020-10-01,36.89,29,213,0,28.71,440342.34,55,C,1843,242,1091,752,304,16,320,15337.31,,6,,5,21,,,17,,3,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/geo_location_utils.js,geo_location_utils.js,,2020-10-01,37.46,57,326,0,26.67,539615.86,55,C,2353,383,1240,1113,372,16,388,20235.59,,9,,18,27,,,23,1,2,4
plotly/js/versions/2020/Q4_2020-10-01/src/lib/gl_format_color.js,gl_format_color.js,,2020-10-01,35.67,20,79,0,20.46,77736.45,55,C,552,99,281,271,103,15,118,3799.22,,4,,1,6,,,9,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/gup.js,gup.js,,2020-10-01,47.86,6,28,0,11.25,23964.70,55,C,297,34,209,88,130,14,144,2129.47,,,,1,,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/identity.js,identity.js,,2020-10-01,29.64,3,11,0,5.70,2415.05,65,B-,74,14,49,25,43,10,53,423.87,,,,,,,,1,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/increment.js,increment.js,,2020-10-01,31.76,7,33,0,11.73,20425.04,55,C,265,40,148,117,82,13,95,1741.01,,,,,4,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/index.js,index.js,,2020-10-01,35.98,163,1083,0,35.85,3045360.14,55,C,8490,1246,4535,3955,1012,16,1028,84947.75,1,23,,37,97,,,86,1,2,11
plotly/js/versions/2020/Q4_2020-10-01/src/lib/is_plain_object.js,is_plain_object.js,,2020-10-01,37.82,4,22,0,8.32,9166.50,65,B-,171,26,104,67,75,12,87,1101.74,,,,,1,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/keyed_container.js,keyed_container.js,,2020-10-01,41.01,33,158,0,26.68,262191.25,55,C,1264,191,677,587,203,16,219,9827.33,,8,,5,22,,,14,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/localize.js,localize.js,,2020-10-01,33.83,7,47,0,12.88,29173.14,55,C,328,54,195,133,106,14,120,2265.46,,1,,5,5,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/loggers.js,loggers.js,,2020-10-01,29.08,17,91,0,20.07,97311.84,55,C,695,108,297,398,111,15,126,4849.21,,,,8,7,,,1,3,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/make_trace_groups.js,make_trace_groups.js,,2020-10-01,39.79,8,33,0,10.64,21340.66,55,C,289,41,180,109,110,13,123,2006.39,2,,,3,,,,2,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/matrix.js,matrix.js,,2020-10-01,32.93,16,89,0,24.96,154054.14,55,C,862,105,426,436,128,15,143,6171.81,,2,,7,4,,,11,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/mod.js,mod.js,,2020-10-01,23.90,4,29,0,15.42,17464.70,55,C,186,33,109,77,53,15,68,1132.27,,,,,2,,,2,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/nested_property.js,nested_property.js,,2020-10-01,36.76,33,211,0,25.54,353882.91,55,C,1711,244,882,829,259,15,274,13855.73,,7,1,9,33,,,18,1,2,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/noop.js,noop.js,,2020-10-01,28.18,3,11,0,5.61,2227.46,65,B-,70,14,46,24,41,10,51,397.07,,,,,,,,,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/notifier.js,notifier.js,,2020-10-01,34.83,14,72,0,17.24,61213.36,55,C,504,86,250,254,116,16,132,3550.37,,2,,1,6,,,3,,,
plotly/js/versions/2020/Q4_2020-10-01/src/lib/override_cursor.js,override_cursor.js,,2020-10-01,33.90,6,40,0,13.71,26980.18,55,C,295,46,159,136,87,15,102,1968.37,1,2,,1,6,,,,,,1
plotly/js/versions/2020/Q4_2020-10-01/src/lib/polygon.js,polygon.js,,2020-10-01,37.70,32,218,0,35.13,544072.47,55,C,1932,250,1067,865,243,16,259,15488.47,,4,,8,25,,,13,,,3
plotly/js/versions/2020/Q4_2020-10-01/src/lib/prepare_regl.js,prepare_regl.js,,2020-10-01,33.21,9,61,0,11.17,27949.48,55,C,354,70,208,146,121,13,134,2501.40,,,,,7,,,4,1,,2
